menu-item-name,"Fall Game Day Special: California Roll*","Fall Game Day Special: California Roll","fall game day special: california roll","Fall Game Day Special: California Rolls","fall game day special: california rolls"
menu-item-name,"Fall Game Day Special: Potstickers*","Fall Game Day Special: Potstickers","fall game day special: potstickers","Fall Game Day Special: Potsticker","fall game day special: potsticker"
menu-item-name,"Fall Game Day Special: Chicken Wings*","Fall Game Day Special: Chicken Wings","fall game day special: chicken wings","Fall Game Day Special: Chicken Wing","fall game day special: chicken wing"
menu-item-name,"Can Soda*","Can Soda","can soda","Can Sodas","can sodas"
menu-item-name,"Fresh Made Lemonade*","Fresh Made Lemonade","fresh made lemonade","Fresh Made Lemonades","fresh made lemonades"
menu-item-name,"Thai Tea*","Thai Tea","thai tea","Thai Teas","thai teas"
menu-item-name,"Poultry Geist Pizza (Medium)*","Poultry Geist Pizza (Medium)","poultry geist pizza (medium)","Poultry Geist Pizza (Medium)s","poultry geist pizza (medium)s","Poultry Geist Pizza","poultry geist pizza","Poultry Geist Pizzas","poultry geist pizzas"
menu-item-name,"Baja 1000 Pizza (Medium)*","Baja 1000 Pizza (Medium)","baja 1000 pizza (medium)","Baja 1000 Pizza (Medium)s","baja 1000 pizza (medium)s","Baja 1000 Pizza","baja 1000 pizza","Baja 1000 Pizzas","baja 1000 pizzas"
menu-item-name,"The Spice Route Pizza (Medium)*","The Spice Route Pizza (Medium)","the spice route pizza (medium)","The Spice Route Pizza (Medium)s","the spice route pizza (medium)s","The Spice Route Pizza","the spice route pizza","The Spice Route Pizzas","the spice route pizzas"
menu-item-name,"The Spice Route Pizza (Gluten-Free)*","The Spice Route Pizza (Gluten-Free)","the spice route pizza (gluten-free)","The Spice Route Pizza (Gluten-Free)s","the spice route pizza (gluten-free)s","The Spice Route Pizza (Gluten","the spice route pizza (gluten","The Spice Route Pizza (Glutens","the spice route pizza (glutens","The Spice Route Pizza","the spice route pizza","The Spice Route Pizzas","the spice route pizzas"
menu-item-name,"Baja 1000 Pizza (Gluten-Free)*","Baja 1000 Pizza (Gluten-Free)","baja 1000 pizza (gluten-free)","Baja 1000 Pizza (Gluten-Free)s","baja 1000 pizza (gluten-free)s","Baja 1000 Pizza (Gluten","baja 1000 pizza (gluten","Baja 1000 Pizza (Glutens","baja 1000 pizza (glutens","Baja 1000 Pizza","baja 1000 pizza","Baja 1000 Pizzas","baja 1000 pizzas"
menu-item-name,"Ragin' Rooster Pizza (Gluten-Free)*","Ragin' Rooster Pizza (Gluten-Free)","ragin' rooster pizza (gluten-free)","Ragin' Rooster Pizza (Gluten-Free)s","ragin' rooster pizza (gluten-free)s","Ragin","ragin","Ragins","ragins","Ragin' Rooster Pizza","ragin' rooster pizza","Ragin' Rooster Pizzas","ragin' rooster pizzas"
menu-item-name,"Yard Sale Pizza (Gluten-Free)*","Yard Sale Pizza (Gluten-Free)","yard sale pizza (gluten-free)","Yard Sale Pizza (Gluten-Free)s","yard sale pizza (gluten-free)s","Yard Sale Pizza (Gluten","yard sale pizza (gluten","Yard Sale Pizza (Glutens","yard sale pizza (glutens","Yard Sale Pizza","yard sale pizza","Yard Sale Pizzas","yard sale pizzas"
menu-item-name,"Screamin' Tomato Pizza (Gluten-Free)*","Screamin' Tomato Pizza (Gluten-Free)","screamin' tomato pizza (gluten-free)","Screamin' Tomato Pizza (Gluten-Free)s","screamin' tomato pizza (gluten-free)s","Screamin","screamin","Screamins","screamins","Screamin' Tomato Pizza","screamin' tomato pizza","Screamin' Tomato Pizzas","screamin' tomato pizzas"
menu-item-name,"Peace in the Middle East Pizza (Gluten-Free)*","Peace in the Middle East Pizza (Gluten-Free)","peace in the middle east pizza (gluten-free)","Peace in the Middle East Pizza (Gluten-Free)s","peace in the middle east pizza (gluten-free)s","Peace in the Middle East Pizza (Gluten","peace in the middle east pizza (gluten","Peace in the Middle East Pizza (Glutens","peace in the middle east pizza (glutens","Peace in the Middle East Pizza","peace in the middle east pizza","Peace in the Middle East Pizzas","peace in the middle east pizzas"
menu-item-name,"Pandora's Box Pizza (Gluten-Free)*","Pandora's Box Pizza (Gluten-Free)","pandora's box pizza (gluten-free)","Pandora's Box Pizza (Gluten-Free)s","pandora's box pizza (gluten-free)s","Pandora","pandora","Pandoras","pandoras","Pandora's Box Pizza","pandora's box pizza","Pandora's Box Pizzas","pandora's box pizzas"
menu-item-name,"Paia Pie (Gluten-Free)*","Paia Pie (Gluten-Free)","paia pie (gluten-free)","Paia Pie (Gluten-Free)s","paia pie (gluten-free)s","Paia Pie (Gluten","paia pie (gluten","Paia Pie (Glutens","paia pie (glutens","Paia Pie","paia pie","Paia Pies","paia pies"
menu-item-name,"Railroad Grade Pizza (Gluten-Free)*","Railroad Grade Pizza (Gluten-Free)","railroad grade pizza (gluten-free)","Railroad Grade Pizza (Gluten-Free)s","railroad grade pizza (gluten-free)s","Railroad Grade Pizza (Gluten","railroad grade pizza (gluten","Railroad Grade Pizza (Glutens","railroad grade pizza (glutens","Railroad Grade Pizza","railroad grade pizza","Railroad Grade Pizzas","railroad grade pizzas"
menu-item-name,"The Boar'der Pizza (Gluten-Free)*","The Boar'der Pizza (Gluten-Free)","the boar'der pizza (gluten-free)","The Boar'der Pizza (Gluten-Free)s","the boar'der pizza (gluten-free)s","The Boar","the boar","The Boars","the boars","The Boar'der Pizza","the boar'der pizza","The Boar'der Pizzas","the boar'der pizzas"
menu-item-name,"Green with Envy Pizza (Gluten-Free)*","Green with Envy Pizza (Gluten-Free)","green with envy pizza (gluten-free)","Green with Envy Pizza (Gluten-Free)s","green with envy pizza (gluten-free)s","Green with Envy Pizza (Gluten","green with envy pizza (gluten","Green with Envy Pizza (Glutens","green with envy pizza (glutens","Green with Envy Pizza","green with envy pizza","Green with Envy Pizzas","green with envy pizzas"
menu-item-name,"White Out Pizza (Gluten-Free)*","White Out Pizza (Gluten-Free)","white out pizza (gluten-free)","White Out Pizza (Gluten-Free)s","white out pizza (gluten-free)s","White Out Pizza (Gluten","white out pizza (gluten","White Out Pizza (Glutens","white out pizza (glutens","White Out Pizza","white out pizza","White Out Pizzas","white out pizzas"
menu-item-name,"Mr. Pestato Head Pizza (Gluten-Free)*","Mr. Pestato Head Pizza (Gluten-Free)","mr. pestato head pizza (gluten-free)","Mr. Pestato Head Pizza (Gluten-Free)s","mr. pestato head pizza (gluten-free)s","Pestato Head Pizza (Gluten","pestato head pizza (gluten","Pestato Head Pizza (Glutens","pestato head pizza (glutens","Pestato Head Pizza","pestato head pizza","Pestato Head Pizzas","pestato head pizzas"
menu-item-name,"Drag it Thru the Garden Pizza (Gluten-Free)*","Drag it Thru the Garden Pizza (Gluten-Free)","drag it thru the garden pizza (gluten-free)","Drag it Thru the Garden Pizza (Gluten-Free)s","drag it thru the garden pizza (gluten-free)s","Drag it Thru the Garden Pizza (Gluten","drag it thru the garden pizza (gluten","Drag it Thru the Garden Pizza (Glutens","drag it thru the garden pizza (glutens","Drag it Thru the Garden Pizza","drag it thru the garden pizza","Drag it Thru the Garden Pizzas","drag it thru the garden pizzas"
menu-item-name,"Aveiro Pizza (Large)*","Aveiro Pizza (Large)","aveiro pizza (large)","Aveiro Pizza (Large)s","aveiro pizza (large)s","Aveiro Pizza","aveiro pizza","Aveiro Pizzas","aveiro pizzas"
menu-item-name,"Yard Sale (Large)*","Yard Sale (Large)","yard sale (large)","Yard Sale (Large)s","yard sale (large)s","Yard Sale","yard sale","Yard Sales","yard sales"
menu-item-name,"Railroad Grade Pizza (Large)*","Railroad Grade Pizza (Large)","railroad grade pizza (large)","Railroad Grade Pizza (Large)s","railroad grade pizza (large)s","Railroad Grade Pizza","railroad grade pizza","Railroad Grade Pizzas","railroad grade pizzas"
menu-item-name,"Ragin` Rooster Pizza (Large)*","Ragin` Rooster Pizza (Large)","ragin` rooster pizza (large)","Ragin` Rooster Pizza (Large)s","ragin` rooster pizza (large)s","Ragin` Rooster Pizza","ragin` rooster pizza","Ragin` Rooster Pizzas","ragin` rooster pizzas"
menu-item-name,"Poultry Geist Pizza (Large)*","Poultry Geist Pizza (Large)","poultry geist pizza (large)","Poultry Geist Pizza (Large)s","poultry geist pizza (large)s","Poultry Geist Pizza","poultry geist pizza","Poultry Geist Pizzas","poultry geist pizzas"
menu-item-name,"Baja 1000 Pizza (Large)*","Baja 1000 Pizza (Large)","baja 1000 pizza (large)","Baja 1000 Pizza (Large)s","baja 1000 pizza (large)s","Baja 1000 Pizza","baja 1000 pizza","Baja 1000 Pizzas","baja 1000 pizzas"
menu-item-name,"Mr. Pestato Head Pizza (Large)*","Mr. Pestato Head Pizza (Large)","mr. pestato head pizza (large)","Mr. Pestato Head Pizza (Large)s","mr. pestato head pizza (large)s","Pestato Head Pizza (Large)","pestato head pizza (large)","Pestato Head Pizza (Large)s","pestato head pizza (large)s","Pestato Head Pizza","pestato head pizza","Pestato Head Pizzas","pestato head pizzas"
menu-item-name,"White Out Pizza (Large)*","White Out Pizza (Large)","white out pizza (large)","White Out Pizza (Large)s","white out pizza (large)s","White Out Pizza","white out pizza","White Out Pizzas","white out pizzas"
menu-item-name,"Drag it Thru the Garden Pizza (Large)*","Drag it Thru the Garden Pizza (Large)","drag it thru the garden pizza (large)","Drag it Thru the Garden Pizza (Large)s","drag it thru the garden pizza (large)s","Drag it Thru the Garden Pizza","drag it thru the garden pizza","Drag it Thru the Garden Pizzas","drag it thru the garden pizzas"
menu-item-name,"Pandora`s Box Pizza (Large)*","Pandora`s Box Pizza (Large)","pandora`s box pizza (large)","Pandora`s Box Pizza (Large)s","pandora`s box pizza (large)s","Pandora`s Box Pizza","pandora`s box pizza","Pandora`s Box Pizzas","pandora`s box pizzas"
menu-item-name,"Wham, Bam, Thank You Mammoth Pizza (Large)*","Wham, Bam, Thank You Mammoth Pizza (Large)","wham, bam, thank you mammoth pizza (large)","Wham, Bam, Thank You Mammoth Pizza (Large)s","wham, bam, thank you mammoth pizza (large)s","Wham, Bam, Thank You Mammoth Pizza","wham, bam, thank you mammoth pizza","Wham, Bam, Thank You Mammoth Pizzas","wham, bam, thank you mammoth pizzas"
menu-item-name,"Mont Blanc Pizza (Large)*","Mont Blanc Pizza (Large)","mont blanc pizza (large)","Mont Blanc Pizza (Large)s","mont blanc pizza (large)s","Mont Blanc Pizza","mont blanc pizza","Mont Blanc Pizzas","mont blanc pizzas"
menu-item-name,"Everest Pizza (Large)*","Everest Pizza (Large)","everest pizza (large)","Everest Pizza (Large)s","everest pizza (large)s","Everest Pizza","everest pizza","Everest Pizzas","everest pizzas"
menu-item-name,"Paia Pie (Large)*","Paia Pie (Large)","paia pie (large)","Paia Pie (Large)s","paia pie (large)s","Paia Pie","paia pie","Paia Pies","paia pies"
menu-item-name,"The Boar'der Pizza (Large)*","The Boar'der Pizza (Large)","the boar'der pizza (large)","The Boar'der Pizza (Large)s","the boar'der pizza (large)s","The Boar","the boar","The Boars","the boars","The Boar'der Pizza","the boar'der pizza","The Boar'der Pizzas","the boar'der pizzas"
menu-item-name,"Kickin' Chicken Pizza (Large)*","Kickin' Chicken Pizza (Large)","kickin' chicken pizza (large)","Kickin' Chicken Pizza (Large)s","kickin' chicken pizza (large)s","Kickin","kickin","Kickins","kickins","Kickin' Chicken Pizza","kickin' chicken pizza","Kickin' Chicken Pizzas","kickin' chicken pizzas"
menu-item-name,"Wingin' It Pizza (Large)*","Wingin' It Pizza (Large)","wingin' it pizza (large)","Wingin' It Pizza (Large)s","wingin' it pizza (large)s","Wingin","wingin","Wingins","wingins","Wingin' It Pizza","wingin' it pizza","Wingin' It Pizzas","wingin' it pizzas"
menu-item-name,"Peace in the Middle East Pizza (Large)*","Peace in the Middle East Pizza (Large)","peace in the middle east pizza (large)","Peace in the Middle East Pizza (Large)s","peace in the middle east pizza (large)s","Peace in the Middle East Pizza","peace in the middle east pizza","Peace in the Middle East Pizzas","peace in the middle east pizzas"
menu-item-name,"Green with Envy Pizza (Large)*","Green with Envy Pizza (Large)","green with envy pizza (large)","Green with Envy Pizza (Large)s","green with envy pizza (large)s","Green with Envy Pizza","green with envy pizza","Green with Envy Pizzas","green with envy pizzas"
menu-item-name,"Screamin' Tomato Pizza (Large)*","Screamin' Tomato Pizza (Large)","screamin' tomato pizza (large)","Screamin' Tomato Pizza (Large)s","screamin' tomato pizza (large)s","Screamin","screamin","Screamins","screamins","Screamin' Tomato Pizza","screamin' tomato pizza","Screamin' Tomato Pizzas","screamin' tomato pizzas"
menu-item-name,"Holy Cow Pizza (Large)*","Holy Cow Pizza (Large)","holy cow pizza (large)","Holy Cow Pizza (Large)s","holy cow pizza (large)s","Holy Cow Pizza","holy cow pizza","Holy Cow Pizzas","holy cow pizzas"
menu-item-name,"The Bunny Slope Pizza (Large)*","The Bunny Slope Pizza (Large)","the bunny slope pizza (large)","The Bunny Slope Pizza (Large)s","the bunny slope pizza (large)s","The Bunny Slope Pizza","the bunny slope pizza","The Bunny Slope Pizzas","the bunny slope pizzas"
menu-item-name,"The Spice Route Pizza (Large)*","The Spice Route Pizza (Large)","the spice route pizza (large)","The Spice Route Pizza (Large)s","the spice route pizza (large)s","The Spice Route Pizza","the spice route pizza","The Spice Route Pizzas","the spice route pizzas"
menu-item-name,"Hanoi Fever Pizza (Large)*","Hanoi Fever Pizza (Large)","hanoi fever pizza (large)","Hanoi Fever Pizza (Large)s","hanoi fever pizza (large)s","Hanoi Fever Pizza","hanoi fever pizza","Hanoi Fever Pizzas","hanoi fever pizzas"
menu-item-name,"Aveiro Pizza (Extra-Large)*","Aveiro Pizza (Extra-Large)","aveiro pizza (extra-large)","Aveiro Pizza (Extra-Large)s","aveiro pizza (extra-large)s","Aveiro Pizza (Extra","aveiro pizza (extra","Aveiro Pizza (Extras","aveiro pizza (extras","Aveiro Pizza","aveiro pizza","Aveiro Pizzas","aveiro pizzas"
menu-item-name,"Yard Sale Pizza (Extra-Large)*","Yard Sale Pizza (Extra-Large)","yard sale pizza (extra-large)","Yard Sale Pizza (Extra-Large)s","yard sale pizza (extra-large)s","Yard Sale Pizza (Extra","yard sale pizza (extra","Yard Sale Pizza (Extras","yard sale pizza (extras","Yard Sale Pizza","yard sale pizza","Yard Sale Pizzas","yard sale pizzas"
menu-item-name,"Railroad Grade Pizza (Extra-Large)*","Railroad Grade Pizza (Extra-Large)","railroad grade pizza (extra-large)","Railroad Grade Pizza (Extra-Large)s","railroad grade pizza (extra-large)s","Railroad Grade Pizza (Extra","railroad grade pizza (extra","Railroad Grade Pizza (Extras","railroad grade pizza (extras","Railroad Grade Pizza","railroad grade pizza","Railroad Grade Pizzas","railroad grade pizzas"
menu-item-name,"Ragin' Rooster Pizza (Extra-Large)*","Ragin' Rooster Pizza (Extra-Large)","ragin' rooster pizza (extra-large)","Ragin' Rooster Pizza (Extra-Large)s","ragin' rooster pizza (extra-large)s","Ragin","ragin","Ragins","ragins","Ragin' Rooster Pizza","ragin' rooster pizza","Ragin' Rooster Pizzas","ragin' rooster pizzas"
menu-item-name,"Poultry Geist Pizza (Extra-Large)*","Poultry Geist Pizza (Extra-Large)","poultry geist pizza (extra-large)","Poultry Geist Pizza (Extra-Large)s","poultry geist pizza (extra-large)s","Poultry Geist Pizza (Extra","poultry geist pizza (extra","Poultry Geist Pizza (Extras","poultry geist pizza (extras","Poultry Geist Pizza","poultry geist pizza","Poultry Geist Pizzas","poultry geist pizzas"
menu-item-name,"Baja 1000 Pizza (Extra-Large)*","Baja 1000 Pizza (Extra-Large)","baja 1000 pizza (extra-large)","Baja 1000 Pizza (Extra-Large)s","baja 1000 pizza (extra-large)s","Baja 1000 Pizza (Extra","baja 1000 pizza (extra","Baja 1000 Pizza (Extras","baja 1000 pizza (extras","Baja 1000 Pizza","baja 1000 pizza","Baja 1000 Pizzas","baja 1000 pizzas"
menu-item-name,"Mr. Pestato Head Pizza (Extra-Large)*","Mr. Pestato Head Pizza (Extra-Large)","mr. pestato head pizza (extra-large)","Mr. Pestato Head Pizza (Extra-Large)s","mr. pestato head pizza (extra-large)s","Pestato Head Pizza (Extra","pestato head pizza (extra","Pestato Head Pizza (Extras","pestato head pizza (extras","Pestato Head Pizza","pestato head pizza","Pestato Head Pizzas","pestato head pizzas"
menu-item-name,"White Out Pizza (Extra-Large)*","White Out Pizza (Extra-Large)","white out pizza (extra-large)","White Out Pizza (Extra-Large)s","white out pizza (extra-large)s","White Out Pizza (Extra","white out pizza (extra","White Out Pizza (Extras","white out pizza (extras","White Out Pizza","white out pizza","White Out Pizzas","white out pizzas"
menu-item-name,"Drag it Thru the Garden Pizza (Extra-Large)*","Drag it Thru the Garden Pizza (Extra-Large)","drag it thru the garden pizza (extra-large)","Drag it Thru the Garden Pizza (Extra-Large)s","drag it thru the garden pizza (extra-large)s","Drag it Thru the Garden Pizza (Extra","drag it thru the garden pizza (extra","Drag it Thru the Garden Pizza (Extras","drag it thru the garden pizza (extras","Drag it Thru the Garden Pizza","drag it thru the garden pizza","Drag it Thru the Garden Pizzas","drag it thru the garden pizzas"
menu-item-name,"Pandora's Box Pizza (Extra-Large)*","Pandora's Box Pizza (Extra-Large)","pandora's box pizza (extra-large)","Pandora's Box Pizza (Extra-Large)s","pandora's box pizza (extra-large)s","Pandora","pandora","Pandoras","pandoras","Pandora's Box Pizza","pandora's box pizza","Pandora's Box Pizzas","pandora's box pizzas"
menu-item-name,"Wham, Bam, Thank You Mammoth Pizza (Extra-Large)*","Wham, Bam, Thank You Mammoth Pizza (Extra-Large)","wham, bam, thank you mammoth pizza (extra-large)","Wham, Bam, Thank You Mammoth Pizza (Extra-Large)s","wham, bam, thank you mammoth pizza (extra-large)s","Wham, Bam, Thank You Mammoth Pizza (Extra","wham, bam, thank you mammoth pizza (extra","Wham, Bam, Thank You Mammoth Pizza (Extras","wham, bam, thank you mammoth pizza (extras","Wham, Bam, Thank You Mammoth Pizza","wham, bam, thank you mammoth pizza","Wham, Bam, Thank You Mammoth Pizzas","wham, bam, thank you mammoth pizzas"
menu-item-name,"Mont Blanc Pizza (Extra-Large)*","Mont Blanc Pizza (Extra-Large)","mont blanc pizza (extra-large)","Mont Blanc Pizza (Extra-Large)s","mont blanc pizza (extra-large)s","Mont Blanc Pizza (Extra","mont blanc pizza (extra","Mont Blanc Pizza (Extras","mont blanc pizza (extras","Mont Blanc Pizza","mont blanc pizza","Mont Blanc Pizzas","mont blanc pizzas"
menu-item-name,"Everest Pizza (Extra-Large)*","Everest Pizza (Extra-Large)","everest pizza (extra-large)","Everest Pizza (Extra-Large)s","everest pizza (extra-large)s","Everest Pizza (Extra","everest pizza (extra","Everest Pizza (Extras","everest pizza (extras","Everest Pizza","everest pizza","Everest Pizzas","everest pizzas"
menu-item-name,"Paia Pie (Extra-Large)*","Paia Pie (Extra-Large)","paia pie (extra-large)","Paia Pie (Extra-Large)s","paia pie (extra-large)s","Paia Pie (Extra","paia pie (extra","Paia Pie (Extras","paia pie (extras","Paia Pie","paia pie","Paia Pies","paia pies"
menu-item-name,"The Boar'der Pizza (Extra-Large)*","The Boar'der Pizza (Extra-Large)","the boar'der pizza (extra-large)","The Boar'der Pizza (Extra-Large)s","the boar'der pizza (extra-large)s","The Boar","the boar","The Boars","the boars","The Boar'der Pizza","the boar'der pizza","The Boar'der Pizzas","the boar'der pizzas"
